CASE	SPEAKER	SPEAKERTYPE	SUBJREAL	CONTRAST	GIVENNESS
2796	S11	nns	no	no	0
2797	S12	ns	no	no	10
2798	S12	ns	yes	no	0
2799	S12	ns	no	no	10
2800	S12	ns	no	no	10
2801	S12	ns	yes	no	0
2802	S12	ns	no	no	10
2803	S12	ns	no	no	10
2804	S12	ns	yes	no	0
2805	S12	ns	no	no	10
2806	S12	ns	no	no	8
2807	S12	ns	no	no	10
2808	S12	ns	no	no	10
2809	S12	ns	no	no	10
2810	S12	ns	no	no	10
2811	S12	ns	no	no	10
2812	S12	ns	no	no	0
2813	S12	ns	no	no	8
2814	S11	nns	yes	no	0
2815	S12	ns	no	no	10
2816	S11	nns	no	no	9
2817	S12	ns	no	no	9
2818	S12	ns	yes	no	0
2819	S12	ns	no	no	10
2820	S11	nns	no	no	9
2821	S12	ns	no	no	10
2822	S12	ns	no	no	10
2823	S12	ns	yes	no	8
2824	S11	nns	yes	yes	2
2825	S12	ns	no	no	10
2826	S12	ns	yes	yes	10
2827	S12	ns	yes	no	0
2828	S12	ns	no	no	10
2829	S12	ns	no	no	9
2830	S12	ns	no	no	10
2831	S11	nns	yes	no	6
2832	S12	ns	no	no	10
2833	S11	nns	no	no	10
2834	S12	ns	no	no	9
2835	S12	ns	no	no	7
2836	S11	nns	yes	no	10
2837	S12	ns	no	no	10
2838	S12	ns	no	no	10
2839	S12	ns	no	no	10
2840	S12	ns	no	no	10
2841	S12	ns	no	no	10
2842	S11	nns	yes	no	0
2843	S11	nns	no	no	10
2844	S12	ns	no	no	10
2845	S11	nns	no	no	10
2846	S11	nns	no	no	10
2847	S12	ns	no	no	10
2848	S11	nns	yes	no	7
2849	S12	ns	no	no	10
2850	S11	nns	no	no	10
2851	S12	ns	no	no	10
2852	S12	ns	no	no	10
2853	S12	ns	no	no	10
2854	S12	ns	no	no	10
2855	S12	ns	yes	no	0
2856	S12	ns	no	no	10
2857	S11	nns	no	no	10
2858	S11	nns	no	no	10
2859	S11	nns	no	no	10
2860	S11	nns	no	no	10
2861	S12	ns	yes	no	0
2862	S11	nns	no	no	8
2863	S12	ns	no	no	10
2864	S12	ns	no	no	9
2865	S11	nns	yes	no	0
2866	S11	nns	yes	no	0
2867	S12	ns	no	no	8
2868	S12	ns	no	no	9
2869	S12	ns	yes	yes	0
2870	S12	ns	no	no	10
2871	S11	nns	no	no	0
2872	S11	nns	no	no	10
2873	S12	ns	no	no	10
2874	S12	ns	no	no	10
2875	S11	nns	no	no	9
2876	S11	nns	no	no	10
2877	S12	ns	no	no	10
2878	S12	ns	no	no	10
2879	S12	ns	no	no	10
2880	S11	nns	yes	yes	10
2881	S12	ns	no	no	10
2882	S12	ns	yes	no	0
2883	S11	nns	no	no	10
2884	S12	ns	no	no	10
2885	S12	ns	no	no	10
2886	S12	ns	yes	no	0
2887	S11	nns	no	no	8
2888	S12	ns	no	no	10
2889	S12	ns	no	no	10
2890	S12	ns	no	no	10
2891	S12	ns	no	no	0
2892	S12	ns	no	no	10
2893	S12	ns	no	no	10
2894	S11	nns	no	no	10
2895	S12	ns	yes	no	0
2896	S12	ns	no	no	10
2897	S12	ns	no	no	10
2898	S11	nns	no	no	10
2899	S12	ns	no	no	10
2900	S12	ns	no	no	10
2901	S11	nns	no	no	10
2902	S11	nns	no	no	9
2903	S12	ns	no	no	10
2904	S12	ns	no	no	10
2905	S12	ns	yes	yes	0
2906	S12	ns	yes	no	0
2907	S11	nns	no	no	10
2908	S12	ns	no	no	0
2909	S11	nns	yes	no	0
2910	S11	nns	no	no	10
2911	S11	nns	no	no	10
2912	S12	ns	yes	no	10
2913	S12	ns	no	no	10
2914	S12	ns	yes	no	0
2915	S12	ns	no	no	10
2916	S12	ns	no	no	10
2917	S11	nns	no	no	10
2918	S12	ns	no	no	10
2919	S12	ns	no	yes	0
2920	S12	ns	no	no	10
2921	S12	ns	no	no	10
2922	S12	ns	no	no	10
2923	S12	ns	yes	no	0
2924	S12	ns	no	no	10
2925	S12	ns	no	no	10
2926	S11	nns	no	no	8
2927	S11	nns	yes	no	10
2928	S11	nns	no	no	10
2929	S12	ns	no	no	10
2930	S11	nns	yes	no	10
2931	S12	ns	no	no	5
2932	S12	ns	no	no	10
2933	S12	ns	no	no	9
2934	S12	ns	yes	no	10
2935	S11	nns	no	no	9
2936	S12	ns	yes	no	0
2937	S12	ns	no	no	10
2938	S12	ns	yes	no	0
2939	S12	ns	yes	no	0
2940	S11	nns	no	no	9
2941	S12	ns	no	no	10
2942	S11	nns	no	no	8
2943	S12	ns	no	no	10
2944	S12	ns	yes	yes	10
2945	S11	nns	no	no	10
2946	S11	nns	no	no	9
2947	S12	ns	no	no	10
2948	S11	nns	yes	no	10
2949	S11	nns	no	no	10
2950	S12	ns	no	no	10
2951	S11	nns	no	no	10
2952	S12	ns	no	no	9
2953	S12	ns	no	no	10
2954	S12	ns	no	no	10
2955	S11	nns	no	no	10
2956	S12	ns	no	no	10
2957	S12	ns	yes	no	6
2958	S11	nns	no	no	8
2959	S11	nns	no	no	10
2960	S11	nns	no	no	10
2961	S12	ns	no	no	10
2962	S11	nns	yes	no	10
2963	S12	ns	no	no	10
2964	S12	ns	no	no	10
2965	S12	ns	no	no	10
2966	S11	nns	yes	no	10
2967	S12	ns	no	no	10
2968	S11	nns	yes	no	0
2969	S12	ns	yes	no	10
2970	S11	nns	no	no	10
2971	S12	ns	no	no	0
2972	S11	nns	no	no	10
2973	S12	ns	no	no	10
2974	S12	ns	no	no	10
2975	S12	ns	no	no	10
2976	S12	ns	no	no	10
2977	S12	ns	no	no	10
2978	S12	ns	no	no	10
2979	S11	nns	yes	no	10
2980	S12	ns	no	no	10
2981	S11	nns	no	no	8
2982	S11	nns	no	no	10
2983	S12	ns	yes	no	0
2984	S12	ns	no	no	10
2985	S12	ns	no	no	7
2986	S11	nns	yes	no	10
2987	S12	ns	no	no	10
2988	S12	ns	no	no	0
2989	S12	ns	no	no	5
2990	S11	nns	no	no	10
2991	S11	nns	no	no	0
2992	S12	ns	no	no	10
2993	S12	ns	yes	no	7
2994	S12	ns	no	no	10
2995	S11	nns	yes	no	0
2996	S12	ns	no	no	10
2997	S12	ns	no	no	10
2998	S12	ns	no	no	10
2999	S12	ns	yes	no	0
3000	S12	ns	no	no	10
3001	S11	nns	no	no	10
3002	S12	ns	no	no	10
3003	S11	nns	no	no	10
3004	S12	ns	no	no	10
3005	S11	nns	yes	no	10
3006	S12	ns	no	no	8
3007	S12	ns	no	no	10
3008	S12	ns	no	no	9
3009	S11	nns	no	no	10
3010	S12	ns	no	no	10
3011	S11	nns	no	no	10
3012	S12	ns	yes	yes	3
3013	S12	ns	no	no	10
3014	S12	ns	no	no	10
3015	S12	ns	yes	no	0
3016	S12	ns	no	no	10
3017	S11	nns	no	no	10
3018	S11	nns	no	no	10
3019	S11	nns	yes	no	0
3020	S11	nns	no	no	10
3021	S12	ns	no	no	10
3022	S11	nns	yes	no	0
3023	S12	ns	no	no	10
3024	S12	ns	yes	no	0
3025	S12	ns	no	no	10
3026	S14	ns	no	no	10
3027	S14	ns	no	no	10
3028	S14	ns	no	no	9
3029	S14	ns	no	no	10
3030	S14	ns	no	no	10
3031	S14	ns	yes	yes	10
3032	S13	nns	no	no	0
3033	S13	nns	yes	no	0
3034	S14	ns	no	no	10
3035	S14	ns	no	no	10
3036	S14	ns	no	no	10
3037	S14	ns	no	no	10
3038	S14	ns	yes	no	0
3039	S14	ns	no	no	10
3040	S14	ns	yes	no	0
3041	S14	ns	no	no	8
3042	S13	nns	no	no	10
3043	S14	ns	no	no	10
3044	S14	ns	no	no	10
3045	S14	ns	yes	no	0
3046	S14	ns	yes	no	0
3047	S14	ns	no	no	10
3048	S14	ns	yes	no	10
3049	S14	ns	yes	no	0
3050	S14	ns	yes	no	0
3051	S14	ns	no	no	9
3052	S14	ns	yes	no	0
3053	S13	nns	no	no	8
3054	S14	ns	no	no	10
3055	S13	nns	no	no	10
3056	S14	ns	no	no	10
3057	S14	ns	no	no	10
3058	S14	ns	no	no	0
3059	S14	ns	no	no	10
3060	S14	ns	no	no	10
3061	S14	ns	no	no	10
3062	S13	nns	no	no	10
3063	S14	ns	no	no	10
3064	S14	ns	no	no	10
3065	S14	ns	no	no	0
3066	S14	ns	no	no	6
3067	S14	ns	yes	no	0
3068	S14	ns	no	no	10
3069	S14	ns	no	no	9
3070	S14	ns	no	no	10
3071	S13	nns	yes	no	0
3072	S14	ns	no	no	9
3073	S14	ns	yes	no	9
3074	S14	ns	yes	no	0
3075	S14	ns	yes	yes	0
3076	S14	ns	no	no	9
3077	S14	ns	no	no	10
3078	S13	nns	yes	no	0
3079	S13	nns	no	yes	0
3080	S14	ns	yes	no	0
3081	S14	ns	yes	no	0
3082	S14	ns	no	no	10
3083	S14	ns	yes	yes	10
3084	S14	ns	no	no	10
3085	S14	ns	yes	no	10
3086	S14	ns	no	no	9
3087	S14	ns	yes	no	0
3088	S14	ns	no	no	10
3089	S14	ns	no	no	10
3090	S13	nns	yes	no	9
3091	S13	nns	yes	no	0
3092	S14	ns	yes	no	0
3093	S14	ns	no	no	10
3094	S14	ns	no	no	10
3095	S13	nns	no	no	10
3096	S14	ns	no	no	10
3097	S14	ns	yes	no	0
3098	S14	ns	no	no	10
3099	S14	ns	no	no	10
3100	S14	ns	no	no	10
3101	S14	ns	yes	no	0
3102	S14	ns	no	no	10
3103	S14	ns	yes	no	0
3104	S14	ns	yes	no	0
3105	S14	ns	no	no	0
3106	S14	ns	no	no	10
3107	S14	ns	no	no	7
3108	S13	nns	no	no	10
3109	S13	nns	no	no	10
3110	S14	ns	yes	no	0
3111	S14	ns	no	no	10
3112	S14	ns	yes	no	6
3113	S14	ns	yes	no	0
3114	S14	ns	no	no	10
3115	S14	ns	no	no	7
3116	S14	ns	no	no	9
3117	S14	ns	no	no	10
3118	S13	nns	yes	no	0
3119	S14	ns	yes	no	10
3120	S13	nns	no	no	10
3121	S14	ns	no	no	10
3122	S14	ns	yes	yes	10
3123	S14	ns	yes	no	0
3124	S14	ns	no	no	9
3125	S14	ns	yes	no	10
3126	S14	ns	no	no	10
3127	S14	ns	no	no	10
3128	S14	ns	no	no	10
3129	S14	ns	no	no	10
3130	S13	nns	yes	no	0
3131	S14	ns	no	no	10
3132	S14	ns	no	no	10
3133	S14	ns	yes	no	10
3134	S14	ns	no	no	10
3135	S14	ns	no	no	10
3136	S14	ns	yes	no	10
3137	S14	ns	no	no	10
3138	S14	ns	yes	no	6
3139	S14	ns	no	no	10
3140	S14	ns	no	no	10
3141	S13	nns	no	no	10
3142	S14	ns	no	no	10
3143	S13	nns	yes	no	9
3144	S14	ns	no	no	9
3145	S14	ns	no	no	10
3146	S14	ns	yes	no	10
3147	S14	ns	no	no	10
3148	S14	ns	no	no	10
3149	S14	ns	yes	yes	9
3150	S14	ns	no	no	9
3151	S14	ns	no	no	9
3152	S14	ns	no	no	6
3153	S13	nns	no	no	10
3154	S13	nns	no	no	10
3155	S14	ns	no	no	9
3156	S14	ns	yes	no	0
3157	S14	ns	no	no	10
3158	S14	ns	no	no	0
3159	S14	ns	no	no	6
3160	S13	nns	yes	no	8
3161	S14	ns	yes	no	0
3162	S14	ns	yes	no	10
3163	S13	nns	no	no	10
3164	S14	ns	no	no	10
3165	S14	ns	no	no	10
3166	S14	ns	no	no	10
3167	S13	nns	no	no	10
3168	S14	ns	no	no	10
3169	S14	ns	no	no	10
3170	S14	ns	no	no	10
3171	S14	ns	no	no	9
3172	S14	ns	no	no	0
3173	S13	nns	no	no	10
3174	S14	ns	no	no	10
3175	S14	ns	no	no	10
3176	S14	ns	yes	yes	0
3177	S14	ns	no	no	10
3178	S14	ns	no	no	10
3179	S14	ns	no	no	10
3180	S14	ns	no	no	10
3181	S14	ns	no	no	10
3182	S14	ns	no	no	10
3183	S14	ns	no	no	8
3184	S14	ns	no	no	10
3185	S13	nns	no	no	10
3186	S14	ns	no	no	10
3187	S13	nns	no	no	10
3188	S14	ns	yes	no	10
3189	S14	ns	no	no	10
3190	S14	ns	no	no	10
3191	S14	ns	no	no	10
3192	S14	ns	no	no	10
3193	S14	ns	no	no	10
3194	S14	ns	no	yes	10
3195	S14	ns	yes	no	0
3196	S14	ns	yes	yes	10
3197	S14	ns	no	no	10
3198	S13	nns	no	no	10
3199	S14	ns	no	no	10
3200	S14	ns	yes	no	0
3201	S14	ns	no	no	10
3202	S14	ns	yes	no	0
3203	S14	ns	no	no	5
3204	S14	ns	yes	no	0
3205	S14	ns	no	no	10
3206	S13	nns	yes	no	0
3207	S14	ns	yes	no	0
3208	S14	ns	no	no	0
3209	S14	ns	no	no	10
3210	S14	ns	no	no	10
3211	S14	ns	no	no	10
3212	S14	ns	no	no	10
3213	S14	ns	yes	no	0
3214	S14	ns	no	no	9
3215	S14	ns	no	no	10
3216	S14	ns	no	no	10
3217	S14	ns	no	no	7
3218	S14	ns	yes	no	0
3219	S14	ns	yes	no	0
3220	S14	ns	no	no	10
3221	S14	ns	no	no	10
3222	S13	nns	no	no	8
3223	S14	ns	no	no	9
3224	S14	ns	no	no	10
3225	S14	ns	no	no	10
3226	S14	ns	no	no	10
3227	S14	ns	yes	no	0
3228	S14	ns	yes	no	5
3229	S14	ns	no	no	10
3230	S14	ns	no	no	10
3231	S13	nns	no	no	6
3232	S14	ns	yes	no	0
3233	S14	ns	no	no	10
3234	S14	ns	yes	no	0
3235	S14	ns	no	no	9
3236	S14	ns	yes	no	0
3237	S14	ns	yes	no	10
3238	S13	nns	no	no	9
3239	S14	ns	no	no	10
3240	S14	ns	no	no	10
3241	S14	ns	no	no	10
3242	S14	ns	no	no	10
3243	S14	ns	no	no	10
3244	S14	ns	yes	no	9
3245	S14	ns	no	no	0
3246	S14	ns	yes	no	0
3247	S14	ns	yes	no	0
3248	S14	ns	yes	no	0
3249	S14	ns	no	no	10
3250	S14	ns	no	no	0
3251	S14	ns	no	no	10
3252	S14	ns	yes	no	9
3253	S14	ns	no	no	10
3254	S14	ns	no	no	0
3255	S14	ns	no	no	10
3256	S14	ns	yes	no	10
3257	S14	ns	no	no	10
3258	S13	nns	yes	yes	0
3259	S14	ns	yes	no	0
3260	S13	nns	no	no	0
3261	S14	ns	yes	no	10
3262	S14	ns	no	no	10
3263	S14	ns	no	no	8
3264	S14	ns	no	no	10
3265	S13	nns	yes	no	10
3266	S14	ns	no	no	10
3267	S14	ns	no	no	10
3268	S14	ns	yes	no	4
3269	S13	nns	no	no	10
3270	S14	ns	yes	no	10
3271	S14	ns	no	no	10
3272	S14	ns	no	no	8
3273	S14	ns	no	no	10
3274	S14	ns	yes	no	10
3275	S13	nns	no	no	10
3276	S14	ns	no	no	9
3277	S14	ns	no	no	10
3278	S13	nns	no	no	10
3279	S14	ns	yes	no	9
3280	S14	ns	no	no	10
3281	S13	nns	yes	no	3
3282	S13	nns	yes	yes	10
3283	S14	ns	no	no	0
3284	S14	ns	no	no	10
3285	S14	ns	no	no	10
3286	S13	nns	yes	no	0
3287	S14	ns	no	no	10
3288	S14	ns	no	no	10
3289	S14	ns	no	no	0
3290	S14	ns	no	no	10
3291	S14	ns	yes	no	0
3292	S14	ns	no	no	0
3293	S14	ns	yes	no	0
3294	S13	nns	no	no	10
3295	S14	ns	no	no	10
3296	S13	nns	no	no	10
3297	S14	ns	no	no	2
3298	S14	ns	no	no	10
3299	S14	ns	no	no	10
3300	S14	ns	yes	no	8
3301	S14	ns	yes	no	0
3302	S14	ns	no	no	9
3303	S14	ns	yes	no	9
3304	S14	ns	no	no	10
3305	S14	ns	no	no	10
3306	S14	ns	no	no	10
3307	S14	ns	no	no	10
3308	S14	ns	no	no	10
3309	S14	ns	yes	no	0
3310	S14	ns	no	no	10
3311	S14	ns	no	no	10
3312	S14	ns	no	no	10
3313	S14	ns	no	yes	0
3314	S14	ns	no	no	10
3315	S13	nns	no	no	10
3316	S14	ns	no	no	5
3317	S14	ns	no	no	10
3318	S14	ns	yes	no	0
3319	S14	ns	yes	no	10
3320	S14	ns	yes	no	0
3321	S14	ns	no	no	10
3322	S14	ns	no	no	9
3323	S13	nns	yes	no	0
3324	S14	ns	no	no	10
3325	S14	ns	no	no	10
3326	S14	ns	no	no	10
3327	S14	ns	yes	yes	10
3328	S14	ns	yes	no	0
3329	S14	ns	no	no	10
3330	S14	ns	no	no	10
3331	S14	ns	no	no	10
3332	S14	ns	yes	no	0
3333	S14	ns	no	no	10
3334	S14	ns	no	no	10
3335	S13	nns	yes	no	10
3336	S14	ns	no	no	10
3337	S14	ns	no	no	10
3338	S13	nns	yes	no	0
3339	S14	ns	no	no	10
3340	S13	nns	no	no	6
3341	S13	nns	no	no	8
3342	S13	nns	no	no	8
3343	S14	ns	no	no	0
3344	S14	ns	no	no	10
3345	S14	ns	no	no	10
3346	S14	ns	yes	no	0
3347	S14	ns	no	no	10
3348	S14	ns	yes	no	0
3349	S14	ns	no	no	8
3350	S13	nns	no	no	0
3351	S14	ns	no	no	10
3352	S14	ns	yes	no	0
3353	S13	nns	no	no	10
3354	S14	ns	yes	no	0
3355	S14	ns	no	no	9
3356	S13	nns	yes	no	0
3357	S14	ns	no	no	10
3358	S14	ns	yes	no	0
3359	S13	nns	yes	no	9
3360	S14	ns	yes	no	0
3361	S14	ns	no	no	0
3362	S14	ns	no	no	10
3363	S13	nns	no	no	10
3364	S14	ns	no	no	10
3365	S13	nns	no	no	10
3366	S14	ns	no	no	10
3367	S14	ns	no	no	10
3368	S14	ns	no	no	10
3369	S14	ns	no	no	10
3370	S14	ns	no	no	10
3371	S14	ns	yes	no	0
3372	S14	ns	no	no	9
3373	S13	nns	yes	no	0
3374	S14	ns	yes	no	9
3375	S14	ns	no	no	10
3376	S14	ns	no	no	10
3377	S14	ns	yes	no	0
3378	S14	ns	yes	no	0
3379	S14	ns	no	no	0
3380	S14	ns	no	no	9
3381	S13	nns	yes	no	0
3382	S13	nns	yes	no	10
3383	S14	ns	yes	no	0
3384	S14	ns	yes	no	0
3385	S13	nns	yes	no	0
3386	S13	nns	yes	no	0
3387	S14	ns	no	no	10
3388	S14	ns	no	no	10
3389	S14	ns	no	no	10
3390	S14	ns	no	no	10
3391	S14	ns	no	no	10
3392	S13	nns	no	no	8
3393	S14	ns	no	no	10
3394	S14	ns	no	no	10
3395	S14	ns	no	no	10
3396	S13	nns	no	no	10
3397	S13	nns	yes	no	5
3398	S14	ns	no	no	5
3399	S14	ns	no	no	10
3400	S13	nns	no	no	10
3401	S14	ns	yes	no	0
3402	S13	nns	yes	no	0
3403	S14	ns	no	no	10
3404	S13	nns	no	no	10
3405	S13	nns	no	no	10
3406	S14	ns	yes	no	0
3407	S14	ns	no	no	0
3408	S14	ns	no	no	10
3409	S14	ns	yes	no	6
3410	S14	ns	no	no	10
3411	S14	ns	no	no	10
3412	S13	nns	no	no	10
3413	S13	nns	no	no	10
3414	S13	nns	no	no	10
3415	S14	ns	no	no	10
3416	S13	nns	no	no	10
3417	S14	ns	no	no	10
3418	S14	ns	no	no	10
3419	S14	ns	yes	no	9
3420	S14	ns	no	no	10
3421	S14	ns	no	no	10
3422	S14	ns	no	no	10
3423	S14	ns	yes	no	0
3424	S14	ns	yes	yes	10
3425	S14	ns	no	no	10
3426	S14	ns	no	no	9
3427	S14	ns	no	no	10
3428	S14	ns	no	no	10
3429	S14	ns	no	no	10
3430	S14	ns	no	no	0
3431	S14	ns	no	no	10
3432	S14	ns	yes	no	0
3433	S14	ns	no	no	10
3434	S14	ns	no	no	10
3435	S14	ns	yes	no	0
3436	S14	ns	no	no	9
3437	S13	nns	yes	no	0
3438	S14	ns	no	no	10
3439	S14	ns	no	no	10
3440	S13	nns	no	no	10
3441	S14	ns	yes	yes	0
3442	S14	ns	no	no	10
3443	S14	ns	no	no	10
3444	S14	ns	no	no	4
3445	S14	ns	no	no	10
3446	S14	ns	no	no	8
3447	S14	ns	no	no	10
3448	S14	ns	yes	no	0
3449	S14	ns	no	no	10
3450	S14	ns	yes	no	0
3451	S14	ns	yes	no	0
3452	S14	ns	yes	no	6
3453	S14	ns	no	no	10
3454	S14	ns	no	no	10
3455	S14	ns	no	no	10
3456	S14	ns	yes	no	10
3457	S14	ns	no	no	10
3458	S14	ns	no	no	10
3459	S13	nns	yes	no	0
3460	S13	nns	yes	no	0
3461	S14	ns	no	no	10
3462	S14	ns	yes	no	10
3463	S14	ns	no	no	9
3464	S14	ns	no	no	10
3465	S14	ns	no	no	0
3466	S14	ns	no	no	10
3467	S14	ns	no	no	10
3468	S14	ns	no	no	10
3469	S14	ns	no	no	10
3470	S14	ns	no	no	10
3471	S14	ns	yes	no	0
3472	S14	ns	no	no	10
3473	S13	nns	yes	no	0
3474	S14	ns	yes	no	7
3475	S16	ns	yes	no	0
3476	S15	nns	yes	yes	0
3477	S15	nns	no	no	10
3478	S16	ns	no	no	10
3479	S15	nns	no	no	10
3480	S15	nns	no	no	10
3481	S15	nns	no	no	10
3482	S15	nns	no	no	10
3483	S15	nns	no	no	10
3484	S16	ns	no	no	10
3485	S16	ns	no	no	10
3486	S15	nns	no	no	8
3487	S15	nns	yes	no	0
3488	S15	nns	no	no	10
3489	S16	ns	no	no	9
3490	S15	nns	yes	yes	9
3491	S15	nns	no	no	10
3492	S16	ns	no	no	10
3493	S15	nns	no	no	10
3494	S15	nns	no	no	0
3495	S15	nns	yes	no	0
3496	S15	nns	yes	no	0
3497	S15	nns	no	no	10
3498	S16	ns	no	no	10
3499	S16	ns	no	no	10
3500	S16	ns	no	no	10
3501	S15	nns	yes	no	0
3502	S15	nns	no	no	10
3503	S16	ns	no	no	0
3504	S15	nns	no	no	10
3505	S15	nns	no	no	9
3506	S16	ns	no	no	10
3507	S15	nns	no	no	10
3508	S16	ns	no	no	10
3509	S16	ns	yes	no	10
3510	S15	nns	yes	no	10
3511	S15	nns	no	no	10
3512	S16	ns	yes	no	0
3513	S16	ns	no	no	9
3514	S15	nns	no	no	10
3515	S15	nns	no	no	10
3516	S16	ns	no	no	10
3517	S15	nns	no	no	10
3518	S15	nns	no	no	9
3519	S15	nns	yes	yes	10
3520	S15	nns	no	no	10
3521	S16	ns	yes	no	10
3522	S15	nns	no	no	10
3523	S15	nns	no	no	10
3524	S16	ns	no	no	10
3525	S16	ns	yes	no	10
3526	S16	ns	no	no	8
3527	S15	nns	yes	yes	0
3528	S16	ns	no	no	10
3529	S15	nns	no	yes	0
3530	S16	ns	no	no	9
3531	S16	ns	yes	no	3
3532	S16	ns	yes	no	10
3533	S16	ns	no	no	10
3534	S15	nns	no	no	10
3535	S15	nns	no	no	10
3536	S16	ns	no	no	10
3537	S15	nns	no	no	10
3538	S15	nns	yes	no	0
3539	S15	nns	no	no	10
3540	S15	nns	yes	yes	0
3541	S15	nns	no	no	10
3542	S15	nns	no	no	0
3543	S16	ns	no	no	10
3544	S15	nns	no	no	0
3545	S15	nns	no	no	0
3546	S15	nns	no	no	10
3547	S16	ns	no	no	10
3548	S16	ns	no	no	10
3549	S15	nns	yes	no	0
3550	S15	nns	no	no	10
3551	S15	nns	no	no	10
3552	S16	ns	yes	yes	0
3553	S15	nns	no	no	10
3554	S15	nns	yes	no	10
3555	S15	nns	yes	no	10
3556	S16	ns	no	no	10
3557	S15	nns	no	no	10
3558	S15	nns	no	no	10
3559	S15	nns	no	no	10
3560	S15	nns	yes	no	0
3561	S16	ns	yes	no	0
3562	S15	nns	no	no	10
3563	S15	nns	no	no	10
3564	S15	nns	no	no	10
3565	S16	ns	no	no	10
3566	S16	ns	no	no	10
3567	S16	ns	no	no	10
3568	S15	nns	no	no	8
3569	S16	ns	no	no	10
3570	S15	nns	yes	yes	10
3571	S15	nns	no	no	10
3572	S16	ns	no	no	10
3573	S16	ns	no	no	10
3574	S15	nns	no	no	10
3575	S16	ns	no	no	10
3576	S16	ns	no	no	10
3577	S15	nns	no	no	10
3578	S16	ns	no	no	10
3579	S15	nns	yes	no	9
3580	S15	nns	yes	no	10
3581	S15	nns	yes	no	10
3582	S15	nns	no	no	9
3583	S15	nns	yes	no	0
3584	S15	nns	no	no	10
3585	S15	nns	no	no	10
3586	S15	nns	yes	yes	0
3587	S15	nns	no	no	10
3588	S16	ns	no	yes	10
3589	S16	ns	yes	no	0
3590	S16	ns	yes	no	0
3591	S15	nns	no	no	10
3592	S16	ns	no	no	10
3593	S16	ns	no	no	10
3594	S15	nns	no	no	10
3595	S15	nns	no	no	10
3596	S15	nns	no	no	10
3597	S15	nns	no	no	10
3598	S15	nns	no	no	10
3599	S16	ns	no	no	10
3600	S16	ns	no	no	10
3601	S15	nns	no	no	7
3602	S16	ns	no	no	10
3603	S15	nns	no	no	10
3604	S15	nns	no	no	10
3605	S15	nns	no	no	10
3606	S16	ns	no	no	8
3607	S15	nns	no	no	10
3608	S15	nns	no	no	10
3609	S16	ns	no	no	10
3610	S15	nns	yes	yes	10
3611	S15	nns	no	no	10
3612	S15	nns	no	no	10
3613	S15	nns	no	no	10
3614	S15	nns	no	no	10
3615	S16	ns	no	no	10
3616	S15	nns	no	no	10
3617	S16	ns	no	no	10
3618	S15	nns	no	no	9
3619	S16	ns	no	no	10
3620	S16	ns	no	no	10
3621	S15	nns	yes	yes	0
3622	S16	ns	no	no	10
3623	S15	nns	no	no	3
3624	S15	nns	no	no	10
3625	S15	nns	no	no	10
3626	S15	nns	no	no	10
3627	S15	nns	no	no	10
3628	S16	ns	yes	yes	10
3629	S15	nns	yes	no	10
3630	S15	nns	yes	no	0
3631	S16	ns	no	no	0
3632	S15	nns	no	no	10
3633	S16	ns	no	no	10
3634	S16	ns	no	no	10
3635	S15	nns	yes	no	0
3636	S15	nns	no	no	10
3637	S16	ns	yes	no	0
3638	S15	nns	yes	yes	0
3639	S15	nns	no	no	10
3640	S16	ns	no	no	10
3641	S16	ns	no	no	10
3642	S15	nns	no	no	10
3643	S15	nns	yes	no	0
3644	S16	ns	no	no	10
3645	S16	ns	no	no	10
3646	S15	nns	no	no	10
3647	S15	nns	no	no	10
3648	S15	nns	yes	no	0
3649	S16	ns	yes	no	0
3650	S15	nns	no	no	0
3651	S15	nns	no	no	10
3652	S15	nns	no	no	10
3653	S15	nns	no	no	10
3654	S16	ns	no	no	10
3655	S16	ns	no	no	10
3656	S15	nns	no	no	10
3657	S15	nns	yes	no	10
3658	S15	nns	yes	no	0
3659	S15	nns	no	no	10
3660	S16	ns	no	no	10
3661	S15	nns	no	no	10
3662	S15	nns	yes	yes	0
3663	S15	nns	no	no	10
3664	S16	ns	no	no	10
3665	S15	nns	no	no	10
3666	S16	ns	no	no	10
3667	S16	ns	no	no	10
3668	S15	nns	yes	no	10
3669	S15	nns	yes	no	0
3670	S16	ns	yes	no	0
3671	S15	nns	no	no	10
3672	S15	nns	yes	no	10
3673	S15	nns	yes	no	0
3674	S16	ns	no	no	10
3675	S16	ns	no	no	10
3676	S16	ns	no	no	6
3677	S16	ns	no	no	10
3678	S15	nns	no	no	10
3679	S15	nns	yes	no	0
3680	S16	ns	no	no	10
3681	S15	nns	no	no	10
3682	S15	nns	no	no	10
3683	S16	ns	yes	no	0
3684	S15	nns	no	no	9
3685	S15	nns	no	no	10
3686	S15	nns	yes	no	9
3687	S16	ns	yes	no	10
3688	S15	nns	no	no	9
3689	S15	nns	yes	no	0
3690	S15	nns	no	no	10
3691	S15	nns	no	no	10
3692	S15	nns	no	no	10
3693	S16	ns	yes	no	10
3694	S15	nns	yes	no	0
3695	S15	nns	yes	yes	9
3696	S15	nns	no	no	10
3697	S16	ns	no	no	10
3698	S16	ns	yes	no	0
3699	S16	ns	yes	yes	9
3700	S15	nns	no	no	10
3701	S16	ns	no	no	10
3702	S16	ns	no	no	9
3703	S15	nns	yes	yes	0
3704	S16	ns	yes	no	0
3705	S16	ns	no	no	10
